15,N-023,êl,,,,,,,,,,,,,,,,,,,,,,,,,1éqâπ,,,,,1ïÍâπ,,,,,2éqâπ,,,,,2ïÍâπ,,,,,3éqâπ,,,,,3ïÍâπ,,,,,4éqâπ,,,,,4ïÍâπ,,,,,5éqâπ,,,,,5ïÍâπ,,,,,6éqâπ,,,,,6ïÍâπ,,,,,7éqâπ,,,,,7ïÍâπ,,,,,8éqâπ,,,,,8ïÍâπ,,,,,1éqâπ,,,,,1ïÍâπ,,,,,2éqâπ,,,,,2ïÍâπ,,,,,3éqâπ,,,,,3ïÍâπ,,,,,4éqâπ,,,,,4ïÍâπ,,,,,5éqâπ,,,,,5ïÍâπ,,,,,6éqâπ,,,,,6ïÍâπ,,,,,7éqâπ,,,,,7ïÍâπ,,,,,8éqâπ,,,,,8ïÍâπ,,,,
í Çµî‘çÜ,ínì_ñºãLçÜ,åªésí¨ë∫ñº,ï\é¶óp,âπÇÃå^,âπêﬂ,ÉÇÅ[Éâ,ÉAÉNÉZÉìÉg,ëzíËå`,ëSåÍå`,åÍå`,1éqâπ,1ïÍâπ,2éqâπ,2ïÍâπ,3éqâπ,3ïÍâπ,4éqâπ,4ïÍâπ,5éqâπ,5ïÍâπ,6éqâπ,6ïÍâπ,7éqâπ,7ïÍâπ,8éqâπ,8ïÍâπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ,à íu,ï˚ñ@,å˚äWÅEâ~êO,çAì™âª,ê∫ë—êUìÆ,í∑Ç≥,å˚ÇÃäJÇ´,ê„ÇÃà íu,êOÇÃèÛë‘,ñ≥ê∫ï@âπ
045,NK25,èüòAí¨í√åò,Ç§ÇÈí√åò,3,2,2,,Ç“Ç·Ç≠,ha_ku-_a_k_u/__a_ku,haku,h,a,k,u,.,.,.,.,.,.,.,.,.,.,.,.,11,2,0,0,1,1,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000010000000000,10000010,100001,1001,110,10000001,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
046,MW03,ìﬂîeéséÒó¢ìñë†émë∞,ìﬂîeìñë†ém,5,2,3,,Ç“Ç·Ç≠,_hja:ku/_a:_ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
047,MW04,ìﬂîeéséÒó¢ìñë†,ìﬂîeìñë†ïΩ,5,2,3,,Ç“Ç·Ç≠,_hja:ku/_a:_ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
048,MW12,ìﬂîeésêÚçËémë∞,ìﬂîeêÚçËém,5,2,3,,Ç“Ç·Ç≠,hja:ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
049,MW13,ìﬂîeésêÚçË,ìﬂîeêÚçËïΩ,5,2,3,,Ç“Ç·Ç≠,hja:ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
050,MW09,ìﬂîeésà¿ó¢,ìﬂîeà¿ó¢,5,2,3,,Ç“Ç·Ç≠,_hja:ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
051,HB04,ìÏïóå¥í¨åìèÈ,ìÏïóåìèÈ,5,2,3,,Ç“Ç·Ç≠,_hja:ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
052,OZ02,ó^ìﬂå¥í¨ó^ìﬂå¥,ó^ìﬂó^ìﬂå¥,5,2,3,,Ç“Ç·Ç≠,hja:_ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
053,OZ05,ãåëÂó¢ë∫å√åò2,ìÏèÈå√åò2,5,2,3,,Ç“Ç·Ç≠,hja:ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
054,SS05,ãåç≤ï~í¨ç≤ï~,ìÏèÈç≤ï~,5,2,3,,Ç“Ç·Ç≠,hja:_ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
055,CN05,ãåímîOë∫ímîO,ìÏèÈímîO,5,2,3,,Ç“Ç·Ç≠,_hja:ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
056,CN08,ãåímîOë∫ãvçÇ,ìÏèÈãvçÇ,5,2,3,,Ç“Ç·Ç≠,_a__ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
057,TM03,ãåã èÈë∫ã èÈ,ìÏèÈã èÈ,5,2,3,,Ç“Ç·Ç≠,_hja_ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
058,TM07,ãåã èÈë∫éÖêî,ìÏèÈéÖêî,5,2,3,,Ç“Ç·Ç≠,hja_ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
059,GC02,ãåãÔéuì™ë∫ãÔéuì™,î™èdãÔéuì™,5,2,3,,Ç“Ç·Ç≠,_hja_ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
060,KD02,ãåìåïóïΩí¨óFäÒ,î™èdóFäÒ,5,2,3,,Ç“Ç·Ç≠,hja__ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
061,MN03,éÖñûésïƒê{,éÖñûïƒê{,5,2,3,,Ç“Ç·Ç≠,ha__ku,ha:ku,h,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,11,2,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000010000000000,10000010,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
062,KY02,éÖñûésäÏâÆïê,éÖñûäÏâÆïê,5,2,3,,Ç“Ç·Ç≠,hja_ku_,hja:ku_,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
063,MK07,éÖñûésê^ï«,éÖñûê^ï«,5,2,3,,Ç“Ç·Ç≠,ha__ku,ha:ku,h,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,11,2,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000010000000000,10000010,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
064,TK04,éÖñûésçëãg,éÖñûçëãg,5,2,3,,Ç“Ç·Ç≠,ha__ku,ha:ku,h,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,11,2,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000010000000000,10000010,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
065,KN07,éÖñûésåìèÈ,éÖñûåìèÈ,5,2,3,,Ç“Ç·Ç≠,hja__ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
066,TG17,ñLå©èÈë∫ï€âhñŒ,ñLå©ï€âhñŒ,5,2,3,,Ç“Ç·Ç≠,hja___ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
067,OR02,ìﬂîeésè¨ò\à¿éüó‰,ìﬂîeà¿éüó‰,5,2,3,,Ç“Ç·Ç≠,hja__ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
068,TO02,ìnâ√ï~ë∫à¢îgòA,ìnâ√à¢îgòA,5,2,3,,Ç“Ç·Ç≠,_hja_ku,hja:ku,hj,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,7,3,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000000001000000,10000100,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
069,ZM04,ç¿ä‘ñ°ë∫à¢â√,ç¿ä‘à¢â√,5,2,3,,Ç“Ç·Ç≠,_ha_ku,ha:ku,h,a:,k,u,.,.,.,.,.,.,.,.,.,.,.,.,11,2,0,0,1,2,4,3,1,0,8,1,0,0,1,1,1,3,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10000010000000000,10000010,100001,1001,110,10000010,101000,10100,101,101,10000000010000000,10000001,100001,1001,110,10000001,100001,10100,110,101,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
